StartDate,EndDate,Type,StarDifAprox,EndDifAprox,xStart,yStart,xEnd,yEnd
5/3/2007 14:39,5/3/2007 15:00,taxi,500,500,0,0,0,0
5/5/2007 1:00,5/5/2007 1:10,walk,3.283333333,1.633333333,39.14486667,117.2161167,39.14305,117.21195
5/5/2007 8:25,5/5/2007 8:55,bus,7.133333333,0.016666667,39.12603333,117.1977,39.08755,117.23185
5/5/2007 8:55,5/5/2007 9:10,walk,0.683333333,500,39.088,117.2318833,0,0
5/5/2007 13:15,5/5/2007 13:30,walk,1.933333333,0.533333333,39.08973333,117.2318667,39.09615,117.2310667
5/5/2007 13:30,5/5/2007 14:05,car,8.066666667,0.183333333,39.09983333,117.2373,39.14425,117.2201
5/5/2007 14:05,5/5/2007 14:15,walk,0.766666667,7.133333333,39.14406667,117.2191667,39.14411667,117.2176833
5/7/2007 5:30,5/7/2007 5:41,walk,0.033333333,0.083333333,39.14393333,117.2179333,39.14543333,117.2284
5/7/2007 5:41,5/7/2007 6:00,bus,1.3,0.383333333,39.14035,117.2298,39.09641667,117.23105
5/7/2007 6:00,5/7/2007 6:12,walk,1.1,0.516666667,39.09668333,117.2316833,39.08981667,117.23195
5/7/2007 10:55,5/7/2007 11:59,walk,4.3,0.616666667,39.11878333,117.2457667,39.12248333,117.2479167
5/7/2007 11:59,5/7/2007 12:08,bus,1.083333333,0.066666667,39.12406667,117.24105,39.14545,117.2291
5/7/2007 12:08,5/7/2007 12:20,walk,0.783333333,0.1,39.14578333,117.2292,39.14378333,117.2184833
5/7/2007 22:05,5/7/2007 22:20,taxi,1.666666667,0.033333333,39.14478333,117.21735,39.11921667,117.2449
5/8/2007 12:20,5/8/2007 12:50,walk,0.033333333,0.866666667,39.97558333,116.3308333,39.97933333,116.3534667
5/9/2007 1:30,5/9/2007 1:53,walk,0.166666667,0.033333333,39.97811667,116.3530833,39.97461667,116.3311167
5/9/2007 12:50,5/9/2007 13:32,walk,0.966666667,3.383333333,39.9755,116.33085,39.97981667,116.3537167
5/10/2007 1:22,5/10/2007 1:48,walk,0.95,0.15,39.97855,116.35345,39.97578333,116.3318
5/10/2007 12:50,5/10/2007 13:08,walk,0.383333333,0.016666667,39.97558333,116.3307833,39.9783,116.3411667
5/11/2007 14:52,5/11/2007 15:20,walk,0.483333333,0.05,39.9753,116.3308833,39.97875,116.35325
5/12/2007 3:44,5/12/2007 4:43,walk,0.983333333,0.116666667,39.97858333,116.3534833,39.97341667,116.3288333
5/12/2007 10:50,5/12/2007 11:33,walk,0.15,0.2,39.9747,116.3279833,39.97576667,116.3365833
5/12/2007 13:56,5/12/2007 14:20,walk,1.2,0.083333333,39.97548333,116.3371667,39.9788,116.3534
5/13/2007 4:57,5/13/2007 4:59,walk,0.016666667,0.133333333,39.97911667,116.3534167,39.97806667,116.353
5/13/2007 14:06,5/13/2007 14:34,walk,1.166666667,0,39.97538333,116.3311167,39.97988333,116.354
5/14/2007 0:55,5/14/2007 1:30,walk,0.6,0.083333333,39.97791667,116.3531667,39.9754,116.3310167
5/14/2007 14:22,5/14/2007 14:47,walk,1.166666667,0.033333333,39.97555,116.3309667,39.979,116.3536333
5/15/2007 1:27,5/15/2007 1:54,walk,1.466666667,0.216666667,39.97805,116.3534167,39.9751,116.3311333
5/15/2007 14:12,5/15/2007 14:40,walk,1.383333333,0.016666667,39.97528333,116.3312,39.97866667,116.3535333
5/16/2007 1:00,5/16/2007 1:34,walk,0.4,0.15,39.9781,116.3533667,39.9752,116.3329667
5/16/2007 14:28,5/16/2007 15:00,walk,1.966666667,1.85,39.97541667,116.3313667,39.97935,116.3535833
5/17/2007 0:52,5/17/2007 1:32,walk,1.383333333,0.033333333,39.9788,116.35355,39.9756,116.3309833
5/20/2007 6:42,5/20/2007 7:38,bike,1.666666667,0.133333333,39.97666667,116.3313667,39.97668333,116.3289667
5/20/2007 14:09,5/20/2007 14:24,bike,0.033333333,0.316666667,39.97721667,116.33075,39.97935,116.3534667
5/21/2007 1:07,5/21/2007 1:23,bike,3.133333333,0.25,39.97428333,116.35125,39.97671667,116.3311667
5/21/2007 14:21,5/21/2007 14:36,bike,1.416666667,0.05,39.9768,116.3315167,39.97956667,116.3536333
5/22/2007 0:52,5/22/2007 1:10,bike,500,500,0,0,0,0
4/12/2007 10:21,4/12/2007 14:56,bike,2.383333333,500,39.97551667,116.3302833,0,0
4/12/2007 10:22,4/12/2007 10:26,walk,3.166666667,0,39.97551667,116.3302833,39.97623333,116.3305667
4/13/2007 0:53,4/13/2007 1:06,bike,500,500,0,0,0,0
4/13/2007 5:19,4/13/2007 5:27,taxi,500,500,0,0,0,0
4/13/2007 7:01,4/13/2007 7:18,taxi,500,500,0,0,0,0
4/13/2007 10:59,4/13/2007 11:02,walk,0.7,3.183333333,39.9762,116.3302833,39.9762,116.3302833
4/13/2007 14:41,4/13/2007 14:45,walk,2.616666667,0.216666667,39.97528333,116.3291167,39.97431667,116.3275667
4/13/2007 14:48,4/13/2007 15:05,taxi,0.9,0,39.96643333,116.3278167,39.92753333,116.3149333
4/14/2007 2:31,4/14/2007 2:44,walk,2.65,0.683333333,39.9269,116.31605,39.93151667,116.3212167
4/14/2007 2:48,4/14/2007 3:06,bus,500,3.166666667,0,0,39.93646667,116.31965
4/14/2007 3:07,4/14/2007 3:09,walk,500,500,0,0,0,0
4/16/2007 13:02,4/16/2007 13:04,walk,0.233333333,0,39.97541667,116.3281,39.97458333,116.3275
4/16/2007 13:04,4/16/2007 13:19,bus,1.416666667,0,39.9709,116.3276333,39.93091667,116.32075
4/16/2007 13:19,4/16/2007 13:29,walk,0.233333333,0,39.93085,116.3202,39.92748333,116.3152333
4/17/2007 1:43,4/17/2007 2:00,bus,9.783333333,0.133333333,39.92913333,116.31985,39.96465,116.3165833
4/17/2007 2:00,4/17/2007 2:03,walk,500,500,0,0,0,0
4/17/2007 13:01,4/17/2007 13:04,walk,0.166666667,0,39.97433333,116.32795,39.9733,116.3281833
4/17/2007 13:25,4/17/2007 13:35,walk,0.133333333,0,39.9308,116.3193333,39.92756667,116.3153167
4/17/2007 13:30,4/17/2007 13:42,walk,500,500,0,0,0,0
4/18/2007 2:09,4/18/2007 2:31,bus,500,500,0,0,0,0
4/19/2007 13:15,4/19/2007 13:26,walk,0.95,0,39.97435,116.3275,39.97573333,116.3308667
4/19/2007 15:09,4/19/2007 15:23,taxi,0.5,0,39.9747,116.3275,39.92695,116.31495
4/20/2007 2:35,4/20/2007 2:46,walk,0.216666667,0,39.92678333,116.3183333,39.93428333,116.3198667
4/23/2007 16:15,4/23/2007 16:34,walk,500,500,0,0,0,0
4/23/2007 18:03,4/23/2007 18:26,walk,500,500,0,0,0,0
4/24/2007 12:49,4/24/2007 12:54,walk,0,0,39.97531667,116.3305,39.97438333,116.3274
4/24/2007 12:57,4/24/2007 13:15,bus,0,0,39.97415,116.3275,39.93676667,116.3224667
4/24/2007 13:15,4/24/2007 13:36,walk,0,0,39.9369,116.3222667,39.92753333,116.3152
4/25/2007 2:12,4/25/2007 2:16,walk,0,0,39.9291,116.32035,39.93105,116.3212333
4/25/2007 2:16,4/25/2007 2:40,bus,0,0,39.93115,116.32,40.04131667,116.3394333
4/27/2007 2:07,4/27/2007 2:18,walk,0,0,39.92611667,116.31575,39.93,116.3214167
4/27/2007 2:19,4/27/2007 2:42,bus,0,0,39.93013333,116.3215833,39.97431667,116.3280333
4/27/2007 2:42,4/27/2007 2:47,walk,0,0,39.97426667,116.3278833,39.97576667,116.3307833
4/27/2007 14:00,4/27/2007 14:18,bus,6.933333333,0,39.9743,116.3276167,39.93693333,116.3221833
4/27/2007 14:18,4/27/2007 14:36,walk,0.25,0,39.93691667,116.3216333,39.9276,116.3149333
4/28/2007 13:40,4/28/2007 13:47,bus,0.333333333,0,39.9505,116.31765,39.9269,116.3191667
4/28/2007 13:48,4/28/2007 13:50,walk,1.066666667,0,39.92705,116.31515,39.92746667,116.3149
8/9/2007 10:22,8/9/2007 14:59,bike,500,500,0,0,0,0
4/12/2007 5:03,4/12/2007 5:34,bike,500,500,0,0,0,0
4/12/2007 10:21,4/12/2007 14:56,bike,0,0,39.97646667,116.3300667,39.9672,116.3450667
4/13/2007 0:53,4/13/2007 1:06,bike,0,0,39.96698333,116.3450333,39.97546667,116.3308167
4/13/2007 5:19,4/13/2007 5:27,taxi,0,0,39.97566667,116.3297333,39.99193333,116.3247667
4/13/2007 7:01,4/13/2007 7:18,taxi,0,0,39.9922,116.32655,39.97553333,116.3305167
4/13/2007 14:50,4/13/2007 15:05,walk,500,500,0,0,0,0
4/14/2007 4:30,4/14/2007 4:33,walk,500,500,0,0,0,0
4/15/2007 4:09,4/15/2007 4:33,walk,500,500,0,0,0,0
4/16/2007 1:21,4/16/2007 1:33,bike,500,500,0,0,0,0
4/16/2007 1:44,4/16/2007 1:56,bike,500,500,0,0,0,0
4/16/2007 1:57,4/16/2007 2:10,bike,500,500,0,0,0,0
4/16/2007 4:51,4/16/2007 5:05,walk,0.7,0.083333333,39.97561667,116.3303833,39.97568333,116.3307167
4/16/2007 4:52,4/16/2007 5:06,walk,500,500,0,0,0,0
4/16/2007 11:28,4/16/2007 11:56,bike,500,500,0,0,0,0
4/17/2007 0:39,4/17/2007 1:00,taxi,500,500,0,0,0,0
4/17/2007 1:49,4/17/2007 1:56,taxi,500,500,0,0,0,0
4/17/2007 1:56,4/17/2007 2:03,walk,500,500,0,0,0,0
4/17/2007 11:26,4/17/2007 14:01,walk,500,500,0,0,0,0
4/17/2007 14:15,4/17/2007 14:22,taxi,500,500,0,0,0,0
4/17/2007 14:22,4/17/2007 14:26,walk,500,500,0,0,0,0
4/18/2007 1:35,4/18/2007 1:46,bike,500,500,0,0,0,0
4/18/2007 15:07,4/18/2007 15:23,bike,500,500,0,0,0,0
4/19/2007 12:24,4/19/2007 12:42,bike,500,500,0,0,0,0
4/20/2007 0:48,4/20/2007 1:01,bike,500,500,0,0,0,0
4/20/2007 5:02,4/20/2007 5:14,walk,500,500,0,0,0,0
4/21/2007 5:24,4/21/2007 5:27,walk,500,500,0,0,0,0
4/21/2007 5:31,4/21/2007 5:42,taxi,500,500,0,0,0,0
4/21/2007 8:48,4/21/2007 9:17,walk,500,500,0,0,0,0
4/21/2007 11:53,4/21/2007 12:32,walk,500,500,0,0,0,0
4/21/2007 12:16,4/21/2007 12:32,bike,500,500,0,0,0,0
4/22/2007 1:26,4/22/2007 1:35,walk,500,500,0,0,0,0
4/22/2007 1:35,4/22/2007 3:23,car,500,500,0,0,0,0
4/22/2007 3:24,4/22/2007 8:24,walk,500,500,0,0,0,0
4/22/2007 8:32,4/22/2007 9:16,car,500,500,0,0,0,0
4/23/2007 1:32,4/23/2007 1:39,bike,500,500,0,0,0,0
4/23/2007 11:19,4/23/2007 11:33,bike,500,500,0,0,0,0
4/24/2007 1:08,4/24/2007 1:30,bike,500,500,0,0,0,0
4/24/2007 4:12,4/24/2007 6:27,walk,500,500,0,0,0,0
4/24/2007 14:32,4/24/2007 14:46,bike,500,500,0,0,0,0
4/25/2007 1:20,4/25/2007 1:33,bike,500,500,0,0,0,0
4/26/2007 1:43,4/26/2007 1:55,bike,500,500,0,0,0,0
4/26/2007 14:34,4/26/2007 14:52,bike,500,500,0,0,0,0
4/27/2007 1:55,4/27/2007 2:09,bike,500,500,0,0,0,0
4/27/2007 15:22,4/27/2007 15:41,bike,500,500,0,0,0,0
4/28/2007 2:25,4/28/2007 2:33,bike,500,500,0,0,0,0
4/28/2007 10:23,4/28/2007 10:53,taxi,500,500,0,0,0,0
4/28/2007 10:53,4/28/2007 10:55,walk,500,500,0,0,0,0
4/28/2007 15:01,4/28/2007 15:03,walk,500,500,0,0,0,0
4/28/2007 15:03,4/28/2007 15:35,taxi,500,500,0,0,0,0
4/28/2007 15:35,4/28/2007 15:40,walk,500,500,0,0,0,0
4/29/2007 1:36,4/29/2007 2:00,walk,500,500,0,0,0,0
4/30/2007 1:38,4/30/2007 1:51,walk,500,500,0,0,0,0
4/30/2007 15:27,4/30/2007 15:43,bike,500,500,0,0,0,0
5/1/2007 3:42,5/1/2007 11:44,bike,500,500,0,0,0,0
5/2/2007 6:00,5/2/2007 14:42,car,500,500,0,0,0,0
5/2/2007 23:30,5/3/2007 3:36,walk,500,500,0,0,0,0
5/3/2007 3:36,5/3/2007 5:47,car,500,500,0,0,0,0
5/3/2007 5:20,5/3/2007 5:47,car,500,500,0,0,0,0
5/3/2007 7:20,5/3/2007 11:53,car,500,500,0,0,0,0
5/4/2007 1:17,5/4/2007 1:43,car,500,500,0,0,0,0
5/4/2007 2:41,5/4/2007 9:59,walk,500,500,0,0,0,0
5/4/2007 9:59,5/4/2007 14:27,car,500,500,0,0,0,0
5/5/2007 1:51,5/5/2007 3:02,car,500,500,0,0,0,0
5/5/2007 3:46,5/5/2007 7:08,walk,500,500,0,0,0,0
5/5/2007 7:08,5/5/2007 12:06,car,500,500,0,0,0,0
5/5/2007 12:15,5/5/2007 13:17,walk,500,500,0,0,0,0
5/5/2007 13:17,5/5/2007 13:50,car,500,500,0,0,0,0
5/6/2007 8:10,5/6/2007 8:17,walk,500,500,0,0,0,0
5/6/2007 9:00,5/6/2007 9:03,car,500,500,0,0,0,0
5/7/2007 1:22,5/7/2007 1:37,walk,500,500,0,0,0,0
5/7/2007 2:47,5/7/2007 12:13,car,500,500,0,0,0,0
5/9/2007 14:35,5/9/2007 14:40,bike,500,500,0,0,0,0
5/10/2007 0:52,5/10/2007 1:05,bike,500,500,0,0,0,0
5/10/2007 10:10,5/10/2007 10:16,walk,500,500,0,0,0,0
5/10/2007 10:16,5/10/2007 10:23,subway,500,500,0,0,0,0
5/10/2007 11:01,5/10/2007 11:04,walk,500,500,0,0,0,0
5/10/2007 14:11,5/10/2007 14:26,walk,500,500,0,0,0,0
5/11/2007 2:04,5/11/2007 2:14,taxi,500,500,0,0,0,0
5/12/2007 2:31,5/12/2007 4:25,bus,500,500,0,0,0,0
5/12/2007 4:26,5/12/2007 4:54,walk,500,500,0,0,0,0
5/12/2007 5:55,5/12/2007 6:09,walk,500,500,0,0,0,0
5/12/2007 20:34,5/13/2007 4:59,taxi,500,500,0,0,0,0
5/13/2007 1:19,5/13/2007 1:40,taxi,500,500,0,0,0,0
5/13/2007 1:41,5/13/2007 4:34,walk,500,500,0,0,0,0
5/14/2007 10:43,5/14/2007 11:16,walk,500,500,0,0,0,0
5/15/2007 0:59,5/15/2007 1:04,walk,500,500,0,0,0,0
5/15/2007 1:04,5/15/2007 1:16,bike,500,500,0,0,0,0
5/15/2007 14:44,5/15/2007 15:01,bike,500,500,0,0,0,0
5/16/2007 1:15,5/16/2007 1:26,bike,500,500,0,0,0,0
5/16/2007 1:26,5/16/2007 1:27,walk,500,500,0,0,0,0
5/16/2007 3:54,5/16/2007 4:03,bike,500,500,0,0,0,0
5/16/2007 4:55,5/16/2007 9:54,walk,500,500,0,0,0,0
5/16/2007 9:54,5/16/2007 10:05,subway,500,500,0,0,0,0
5/16/2007 10:05,5/16/2007 10:32,walk,500,500,0,0,0,0
5/16/2007 13:21,5/16/2007 13:57,walk,500,500,0,0,0,0
5/16/2007 14:14,5/16/2007 14:43,walk,500,500,0,0,0,0
5/17/2007 1:53,5/17/2007 2:01,taxi,500,500,0,0,0,0
5/17/2007 12:43,5/17/2007 13:21,car,500,500,0,0,0,0
5/18/2007 1:02,5/18/2007 1:08,taxi,500,500,0,0,0,0
5/18/2007 15:29,5/18/2007 15:47,bike,1.033333333,0,39.97523333,116.3294667,39.96635,116.3449
5/19/2007 6:50,5/19/2007 7:07,walk,0.333333333,0,39.96668333,116.3386833,39.96736667,116.34505
5/20/2007 0:38,5/20/2007 0:48,walk,0.3,0,39.96738333,116.3453,39.96651667,116.3424167
5/20/2007 1:05,5/20/2007 3:09,car,2.133333333,0,39.96661667,116.3421167,40.2945,116.1652833
5/20/2007 3:11,5/20/2007 7:18,walk,1.033333333,0,40.29458333,116.1650167,40.2946,116.1651833
5/20/2007 7:18,5/20/2007 7:48,car,500,0,0,0,40.28868333,116.2130667
5/20/2007 7:50,5/20/2007 8:35,walk,0.233333333,0.5,40.28893333,116.2128833,40.288,116.2134
5/20/2007 8:37,5/20/2007 10:06,car,0.133333333,0,40.28763333,116.2133667,40.0292,116.4310333
5/20/2007 11:27,5/20/2007 11:46,walk,0.95,0,40.03,116.4310167,40.03078333,116.4326667
5/20/2007 11:52,5/20/2007 12:38,car,0.15,0,40.03095,116.4333,39.96658333,116.3412333
5/20/2007 12:39,5/20/2007 12:45,walk,0.433333333,0,39.96665,116.34185,39.9671,116.3451333
5/21/2007 0:34,5/21/2007 0:46,bike,0,0,39.96693333,116.3448333,39.97506667,116.3307
5/21/2007 14:02,5/21/2007 14:21,bike,500,500,0,0,0,0
5/22/2007 2:03,5/22/2007 2:10,taxi,500,500,0,0,0,0
5/22/2007 13:03,5/22/2007 13:11,taxi,500,500,0,0,0,0
5/23/2007 0:33,5/23/2007 0:46,bike,500,500,0,0,0,0
5/23/2007 12:58,5/23/2007 13:18,bike,500,500,0,0,0,0
5/24/2007 0:38,5/24/2007 0:51,bike,500,500,0,0,0,0
5/24/2007 0:47,5/24/2007 0:59,bike,500,500,0,0,0,0
5/24/2007 10:40,5/24/2007 11:32,walk,500,500,0,0,0,0
5/24/2007 13:53,5/24/2007 14:10,bike,500,500,0,0,0,0
5/25/2007 15:43,5/25/2007 15:59,bike,500,500,0,0,0,0
5/28/2007 1:04,5/28/2007 1:17,bike,500,500,0,0,0,0
5/28/2007 12:36,5/28/2007 12:52,bike,500,500,0,0,0,0
5/28/2007 13:11,5/28/2007 13:25,bike,500,500,0,0,0,0
5/29/2007 0:10,5/29/2007 0:23,bike,500,500,0,0,0,0
5/29/2007 0:23,5/29/2007 0:36,bike,500,500,0,0,0,0
5/29/2007 12:36,5/29/2007 12:52,bike,500,500,0,0,0,0
5/30/2007 0:23,5/30/2007 0:36,bike,500,500,0,0,0,0
5/30/2007 9:04,5/30/2007 9:18,bike,500,500,0,0,0,0
5/30/2007 9:28,5/30/2007 9:38,walk,500,500,0,0,0,0
5/30/2007 9:38,5/30/2007 9:42,subway,500,500,0,0,0,0
5/30/2007 9:43,5/30/2007 9:48,walk,500,500,0,0,0,0
5/30/2007 10:14,5/30/2007 13:47,walk,500,500,0,0,0,0
5/30/2007 13:51,5/30/2007 14:11,taxi,500,500,0,0,0,0
5/30/2007 23:52,5/31/2007 0:04,bike,500,500,0,0,0,0
5/31/2007 9:05,5/31/2007 9:25,car,500,500,0,0,0,0
5/31/2007 12:52,5/31/2007 13:05,taxi,500,500,0,0,0,0
5/31/2007 23:55,6/1/2007 0:20,bike,500,500,0,0,0,0
6/2/2007 3:44,6/2/2007 3:56,walk,500,500,0,0,0,0
6/2/2007 3:56,6/2/2007 4:13,car,500,500,0,0,0,0
6/2/2007 6:18,6/2/2007 6:26,taxi,500,500,0,0,0,0
6/2/2007 9:43,6/2/2007 9:52,taxi,500,500,0,0,0,0
6/2/2007 9:53,6/2/2007 13:09,walk,500,500,0,0,0,0
6/2/2007 13:09,6/2/2007 13:24,taxi,500,500,0,0,0,0
6/3/2007 7:24,6/3/2007 9:54,bike,500,500,0,0,0,0
6/4/2007 1:43,6/4/2007 1:54,bike,500,500,0,0,0,0
6/4/2007 13:29,6/4/2007 13:41,bike,500,500,0,0,0,0
6/5/2007 1:19,6/5/2007 1:30,bike,500,500,0,0,0,0
6/5/2007 10:34,6/5/2007 11:34,walk,500,500,0,0,0,0
6/5/2007 14:40,6/5/2007 14:54,bike,500,500,0,0,0,0
6/6/2007 1:01,6/6/2007 1:13,bike,500,500,0,0,0,0
6/6/2007 13:49,6/6/2007 14:03,bike,500,500,0,0,0,0
6/7/2007 1:16,6/7/2007 14:29,bike,500,500,0,0,0,0
6/8/2007 1:47,6/8/2007 1:58,bike,500,500,0,0,0,0
6/8/2007 16:09,6/8/2007 16:22,bike,500,500,0,0,0,0
6/11/2007 12:23,6/11/2007 12:38,bike,0,0,39.97536667,116.3306667,39.9674,116.3452333
6/12/2007 1:55,6/12/2007 13:26,bike,0,0,39.96685,116.3450833,39.96713333,116.345
6/13/2007 1:30,6/13/2007 1:41,bike,0,0,39.96696667,116.3451833,39.97526667,116.3308833
6/13/2007 6:27,6/13/2007 6:44,taxi,0,0,39.97566667,116.3309333,39.98805,116.3958833
6/13/2007 14:41,6/13/2007 14:55,bike,0,0,39.97588333,116.3302667,39.96755,116.3450667
6/14/2007 0:38,6/14/2007 0:49,bike,0,0,39.96675,116.3452167,39.97576667,116.3309
6/14/2007 10:20,6/14/2007 11:06,car,0,0,39.97533333,116.3304167,39.98886667,116.4518333
6/14/2007 11:41,6/14/2007 11:48,walk,0,0,39.98903333,116.4519167,39.98756667,116.4508833
6/14/2007 14:37,6/14/2007 14:57,taxi,0,0,39.98765,116.4508167,39.96705,116.3448167
6/15/2007 1:21,6/15/2007 1:29,taxi,0,0,39.96655,116.3442667,39.97575,116.3309
6/15/2007 15:35,6/15/2007 15:48,bike,0,0,39.9754,116.33075,39.96736667,116.3452167
6/16/2007 6:57,6/16/2007 11:56,walk,5.633333333,0,39.96655,116.3343,39.96733333,116.3452167
6/16/2007 13:27,6/16/2007 15:16,taxi,0.666666667,0,39.96658333,116.3440833,39.95043333,116.3186333
6/17/2007 6:12,6/17/2007 9:48,taxi,0.25,0,39.94693333,116.35015,39.93178333,116.3742
6/18/2007 14:56,6/18/2007 15:09,bike,0.383333333,0,39.9755,116.3306,39.9674,116.3452833
6/19/2007 2:08,6/19/2007 2:20,bike,0.25,0,39.96716667,116.34525,39.9753,116.3307333
6/19/2007 12:09,6/19/2007 13:32,walk,1.416666667,0,39.97515,116.3344667,39.97526667,116.3310333
6/19/2007 13:54,6/19/2007 14:29,walk,0.216666667,0,39.97543333,116.3308667,39.9673,116.3451167
6/20/2007 1:32,6/20/2007 1:43,bike,0.133333333,0,39.96831667,116.3460333,39.97548333,116.3311167
6/20/2007 11:24,6/20/2007 12:14,walk,500,500,0,0,0,0
6/20/2007 14:19,6/20/2007 14:34,bike,500,500,0,0,0,0
6/21/2007 1:48,6/21/2007 2:02,bike,500,500,0,0,0,0
6/21/2007 5:33,6/21/2007 13:42,taxi,500,500,0,0,0,0
6/21/2007 10:57,6/21/2007 11:03,walk,500,500,0,0,0,0
6/21/2007 11:03,6/21/2007 11:11,subway,500,500,0,0,0,0
6/21/2007 11:11,6/21/2007 13:33,walk,500,500,0,0,0,0
6/22/2007 2:31,6/22/2007 2:37,taxi,500,500,0,0,0,0
6/22/2007 15:23,6/22/2007 15:46,bike,500,500,0,0,0,0
6/23/2007 10:31,6/23/2007 10:33,walk,500,500,0,0,0,0
6/23/2007 10:33,6/23/2007 10:44,taxi,500,500,0,0,0,0
6/23/2007 10:44,6/23/2007 12:58,walk,500,500,0,0,0,0
6/25/2007 1:14,6/25/2007 14:54,bike,500,500,0,0,0,0
6/26/2007 1:38,6/26/2007 1:50,bike,500,500,0,0,0,0
6/29/2007 15:13,6/29/2007 15:28,bike,500,500,0,0,0,0
6/30/2007 1:29,6/30/2007 1:34,walk,500,500,0,0,0,0
6/30/2007 1:57,6/30/2007 9:05,car,500,500,0,0,0,0
6/30/2007 12:37,6/30/2007 12:45,walk,500,500,0,0,0,0
7/2/2007 1:27,7/2/2007 1:40,bike,500,500,0,0,0,0
7/2/2007 13:24,7/2/2007 13:33,taxi,500,500,0,0,0,0
7/2/2007 13:33,7/2/2007 13:56,walk,500,500,0,0,0,0
7/3/2007 1:58,7/3/2007 6:27,taxi,500,500,0,0,0,0
7/4/2007 0:18,7/4/2007 0:29,taxi,500,500,0,0,0,0
7/4/2007 12:47,7/4/2007 13:29,taxi,500,500,0,0,0,0
7/5/2007 0:50,7/5/2007 1:18,taxi,500,500,0,0,0,0
7/5/2007 1:18,7/5/2007 1:46,walk,500,500,0,0,0,0
7/5/2007 1:46,7/5/2007 1:54,subway,500,500,0,0,0,0
7/5/2007 1:54,7/5/2007 1:59,walk,500,500,0,0,0,0
7/5/2007 12:43,7/5/2007 12:59,bike,500,500,0,0,0,0
7/6/2007 0:36,7/6/2007 0:55,bike,500,500,0,0,0,0
7/6/2007 11:45,7/6/2007 12:19,taxi,500,500,0,0,0,0
7/6/2007 12:20,7/6/2007 12:30,walk,500,500,0,0,0,0
7/6/2007 12:31,7/6/2007 12:40,bus,500,500,0,0,0,0
7/6/2007 12:40,7/6/2007 14:43,walk,500,500,0,0,0,0
7/6/2007 14:43,7/6/2007 15:28,taxi,500,500,0,0,0,0
7/9/2007 0:45,7/9/2007 0:49,walk,500,500,0,0,0,0
7/9/2007 0:53,7/9/2007 1:11,taxi,500,500,0,0,0,0
7/9/2007 1:34,7/9/2007 1:39,subway,500,500,0,0,0,0
7/9/2007 1:40,7/9/2007 1:44,walk,500,500,0,0,0,0
7/9/2007 6:15,7/9/2007 6:31,bike,500,500,0,0,0,0
7/10/2007 0:49,7/10/2007 1:06,bike,500,500,0,0,0,0
7/10/2007 14:42,7/10/2007 14:58,bike,0.533333333,0,39.9754,116.3306333,39.96716667,116.345
7/11/2007 1:06,7/11/2007 1:21,walk,0.1,0,39.9673,116.345,39.97563333,116.3307333
7/11/2007 11:03,7/11/2007 11:08,walk,500,500,0,0,0,0
7/11/2007 11:09,7/11/2007 11:13,subway,500,500,0,0,0,0
7/11/2007 11:14,7/11/2007 11:36,walk,500,500,0,0,0,0
7/12/2007 1:36,7/12/2007 1:37,walk,500,500,0,0,0,0
7/12/2007 1:37,7/12/2007 1:47,taxi,500,500,0,0,0,0
7/12/2007 1:47,7/12/2007 1:49,walk,500,500,0,0,0,0
7/12/2007 10:01,7/12/2007 12:29,walk,500,500,0,0,0,0
7/12/2007 14:26,7/12/2007 14:42,bike,500,500,0,0,0,0
7/13/2007 1:30,7/13/2007 1:44,bike,500,500,0,0,0,0
7/13/2007 1:44,7/13/2007 1:48,walk,500,500,0,0,0,0
7/13/2007 10:10,7/13/2007 10:33,bike,3.783333333,0,39.97491667,116.3304667,39.96731667,116.3452333
7/13/2007 10:41,7/13/2007 10:53,walk,5.183333333,0,39.96711667,116.3446333,39.96636667,116.3388167
7/13/2007 10:54,7/13/2007 11:00,subway,0,0,39.9658,116.3388,39.94075,116.34695
7/13/2007 11:01,7/13/2007 15:59,walk,0,500,39.94091667,116.3469,0,0
7/13/2007 16:55,7/13/2007 17:18,taxi,4,0,39.91408333,116.4066667,39.92713333,116.4704667
7/14/2007 2:09,7/14/2007 2:23,taxi,0.1,0,39.92223333,116.4719167,39.93008333,116.42935
7/14/2007 3:31,7/14/2007 3:32,walk,0.45,0,39.92898333,116.42925,39.92901667,116.42905
7/14/2007 3:33,7/14/2007 4:12,taxi,0.15,0,39.92898333,116.4306,39.92728333,116.47055
7/15/2007 2:15,7/15/2007 2:55,bike,500,0,0,0,39.96696667,116.3450667
7/15/2007 3:08,7/15/2007 3:12,walk,0.033333333,0,39.96706667,116.3451833,39.96611667,116.3435833
7/15/2007 3:12,7/15/2007 3:32,taxi,2.033333333,0,39.96623333,116.3461833,39.90878333,116.3673167
7/15/2007 3:32,7/15/2007 6:24,walk,0.35,0,39.9087,116.3678333,39.90806667,116.4715333
7/15/2007 6:24,7/15/2007 6:32,bus,1.083333333,0,39.9084,116.4714167,39.92158333,116.4722833
7/15/2007 6:34,7/15/2007 6:43,walk,0.15,0,39.92911667,116.4723167,39.92738333,116.4713833
7/15/2007 14:29,7/15/2007 14:48,taxi,0.15,0,39.92733333,116.45765,39.96605,116.3449333
7/16/2007 1:27,7/16/2007 1:29,walk,500,500,0,0,0,0
7/16/2007 11:19,7/16/2007 11:33,bike,0.133333333,0,39.97536667,116.3303667,39.96743333,116.345
